Symbol,Forecast,MedianPE,InScope,Nifty100,InPortfolio,CCIFlag,Category
ACC,2385,,0,1,0,0,CEMENT
ADANIENT,,,0,1,0,0,
ADANIGREEN,,,0,1,0,0,
ADANIPORTS,863,,0,1,0,0,
ADANITRANS,,,0,1,0,0,
AMBUJACEM,,,0,1,0,0,
APOLLOHOSP,4883,,0,1,0,0,
ASIANPAINT,3361,,1,1,0,1,PAINTS
AUROPHARMA,,,0,1,0,0,
AXISBANK,1060,31.3,1,1,0,0,BANKS
BAJAJ-AUTO,,,0,1,0,0,
BAJAJFINSV,1691,,1,1,0,0,FINANCE
BAJAJHLDNG,,,0,1,0,0,
BAJFINANCE,8015,50.8,1,1,0,0,FINANCE
BANDHANBNK,369,,0,1,0,0,
BANKBARODA,183,13.5,1,1,0,0,
BERGEPAINT,782,72.9,1,1,0,1,PAINTS
BHARTIARTL,879,,1,1,0,0,TELECOM
BIOCON,382,,0,1,0,0,
BOSCHLTD,,,0,1,0,0,
BPCL,,,0,1,0,0,
BRITANNIA,3935,,1,1,0,1,FMCG
CADILAHC,,,0,1,0,0,
CANBK,322,8.8,1,0,0,0,BANKS
CHOLAFIN,,,0,1,0,0,
CIPLA,1092,,1,1,0,0,PHARMA
COALINDIA,,,0,1,0,1,
COLPAL,1606,,1,1,0,0,FMCG
DABUR,625,53.6,1,1,0,0,FMCG
DEEPAKNTR,2260,,1,0,0,0,CHEMICALS
DIVISLAB,3560,45.2,1,1,1,1,PHARMA
DLF,,,0,1,0,0,
DMART,4282,138.7,1,1,0,0,FMCG
DRREDDY,4829,,1,1,0,0,PHARMA
EICHERMOT,3884,40.1,1,1,0,0,AUTO
FEDERALBNK,152,11.0,1,0,0,0,BANKS
GAIL,,,0,1,0,0,
GLAND,,,0,1,0,0,
GODREJCP,958,,1,1,0,0,FMCG
GODREJIND,638,39.5,1,0,0,0,
GRASIM,1637,,0,1,0,0,
HAVELLS,1328,63.7,1,1,0,1,ELECTRICAL
HCLTECH,1117,16.3,1,1,0,1,IT
HDFC,2940,23.0,1,1,0,0,FINANCE
HDFCAMC,2282,,0,1,0,0,
HDFCBANK,1813,26.0,1,1,0,0,BANKS
HDFCLIFE,681,89.3,1,1,1,0,INSURANCE
HEROMOTOCO,2903,,1,1,0,0,AUTO
HINDALCO,514,10.4,1,1,0,0,
HINDPETRO,,,0,1,0,0,
HINDUNILVR,2832,,1,1,0,1,FMCG
IBREALEST,95,11.3,1,0,0,0,REALTY
ICICIBANK,1094,24.2,1,1,0,0,BANKS
ICICIGI,,,0,1,0,0,
ICICIPRULI,640,60.9,1,1,1,0,INSURANCE
IGL,479,,0,1,0,0,
INDIANB,284,7.4,1,0,0,
INDIGO,2176,30.7,1,1,0,0,AIRLINES
INDUSINDBK,1393,22.8,1,1,0,0,BANKS
INDUSTOWER,240,,0,1,0,0,
INFY,1715,23,1,1,1,1,IT
IOC,,,0,1,0,0,
IRCTC,571,,1,0,0,0,TRAVEL
ITC,350,,1,1,0,1,FMCG
JINDALSTEL,,,0,1,0,0,
JSWSTEEL,,,0,1,0,1,
JUBLFOOD,643,87.9,1,1,0,1,RESTAURANTS
KOTAKBANK,2055,,1,1,0,0,BANKS
LT,2036,,1,1,0,0,ENGINEERING
LTIM,4654,26.6,1,1,0,1,IT
LUPIN,706,,0,1,0,0,
M&M,1468,20.5,1,1,0,0,AUTO
MARICO,572,,0,1,0,0,
MARUTI,9356,,1,1,0,0,AUTO
MCDOWELL-N,885,74.5,1,1,0,0,BREWERIES
MOTILALOFS,930,19.7,1,0,1,0,FINANCE
MUTHOOTFIN,1217,12.5,1,1,1,0,FINANCE
NAUKRI,4677,78.8,1,1,1,0,IT
NATIONALUM,90,10.3,1,0,0,0,METALS
NESTLEIND,19689,,0,1,0,1,
NMDC,,,0,1,0,0,
NTPC,187,,0,1,0,0,
ONGC,,,0,1,0,1,
PEL,,,0,1,0,0,
PGHH,,,0,1,0,0,
PIDILITIND,2448,,1,1,0,1,CHEMICALS
PIIND,,,0,1,0,0,
PNB,,,0,1,0,0,
POWERGRID,,,0,1,0,0,
RELIANCE,2854,25.3,1,1,0,0,REFINERIES
SAIL,85,6.9,1,1,0,0,METALS
SBICARD,,,0,1,0,0,
SBILIFE,1607,62.1,1,1,1,0,INSURANCE
SBIN,710,13.2,1,1,0,0,BANKS
SHREECEM,,,0,1,0,0,
SIEMENS,,,0,1,0,0,
SUNPHARMA,1056,,1,1,0,0,PHARMA
SUZLON,,,1,0,0,0,ELECTRICAL
TATACONSUM,871,,1,1,0,0,FMCG
TATAMOTORS,495,19.2,1,1,1,0,AUTO
TATAPOWER,232,20.4,1,0,0,0,ELECTRICAL
TATASTEEL,118,6.0,1,1,0,0,METALS
TCS,3385,28.1,1,1,0,1,IT
TECHM,1139,18.7,1,1,1,1,IT
TIPSINDLTD,,,1,0,0,0,ENTERTAINMENT
TITAN,2967,,1,1,0,1,JEWELLERY
TORNTPHARM,,,0,1,0,0,
ULTRACEMCO,7420,33.7,1,1,0,0,CEMENT
UPL,,,0,1,0,0,
VEDL,347,,0,1,0,0,
WIPRO,425,19.0,1,1,0,1,IT
YESBANK,,,0,1,0,0,
ZEEL,303,24.6,1,0,0,0,ENTERTAINMENT
